debitur_id,skor_kredit_internal,subsegmen_properti,wilayah_agunan,nilai_agunan_awal,nilai_agunan_kini,plafon_pinjaman,ltv_awal,ltv_kini,tenor_bulan,pendapatan_bulanan,dti_ratio,jumlah_tanggungan,status_pekerjaan,jumlah_tunggakan_historis,utilisasi_kartu_kredit,metode_pembayaran,usia_bangunan_tahun,jenis_sertifikat,status_risiko,flag_gagal_bayar,y_pred_proba (sigmoid),"y_pred (dibulatkan, threshold=0.5)",cluster,flag_skor_kredit,flag_utilisasi,flag_pendapatan
PBI-007706,611,Rumah Tapak,Jakarta Selatan,820000000,815000000.0,574000000,0.7,0.704294479,84,29300000.0,0.233219568,1,Karyawan Tetap,1,50.6,Transfer Manual,9.0,HGB,Lancar,0,0.38426121326233087,0,1,1,1,0
PBI-007707,500,Rumah Tapak,Tangerang (BSD/Serpong),1107000000,922000000.0,812000000,0.733514002,0.880694143,60,,#DIV/0!,3,Wiraswasta,0,67.2,Auto-Debit,21.0,HGB,DPK,0,0.5947401258427796,1,1,1,1,1
PBI-007708,616,Tanah Kavling,Depok,320000000,304000000.0,244000000,0.7625,0.802631579,240,26100000.0,0.038952746,1,Wiraswasta,3,69.3,Auto-Debit,28.0,HGB,Lancar,0,0.6136206193165361,1,1,1,1,1
PBI-007709,601,Ruko-Komersial,Tangerang (BSD/Serpong),1224000000,,942000000,0.769607843,#DIV/0!,180,34800000.0,0.150383142,4,Wiraswasta,1,38.8,Transfer Manual,18.0,HGB,DPK,0,0.7053077130391068,1,1,1,0,0
PBI-007710,507,Ruko-Komersial,Bogor,2325000000,,1720000000,0.739784946,#DIV/0!,84,10500000.0,1.950113379,3,Karyawan Tetap,0,53.9,Auto-Debit,30.0,SHM,Lancar,0,0.8848999535348042,1,0,1,1,1
PBI-007711,610,Tanah Kavling,Jakarta Selatan,367000000,361000000.0,265000000,0.722070845,0.734072022,240,15200000.0,0.072642544,0,Karyawan Tetap,1,42.2,Virtual Account,11.0,SHM,Lancar,0,0.3974927736384177,0,0,1,0,1
PBI-007712,761,Tanah Kavling,Bekasi,677000000,510000000.0,531000000,0.784342688,1.041176471,240,11200000.0,0.197544643,1,Wiraswasta,0,67.5,Transfer Manual,,SHM,Lancar,0,0.32159911951915454,0,0,0,1,1
PBI-007713,689,Rumah Tapak,Jakarta Selatan,503000000,491000000.0,383000000,0.761431412,0.780040733,120,23800000.0,0.134103641,0,Karyawan Tetap,1,64.3,Transfer Manual,18.0,SHM,Lancar,0,0.36585754572487034,0,0,0,1,1
PBI-007714,521,Apartemen,Bekasi,912000000,,697000000,0.764254386,#DIV/0!,240,35900000.0,0.080896007,0,Wiraswasta,1,61.8,Auto-Debit,5.0,SHM,DPK,0,0.7032020197386939,1,0,1,1,0
PBI-007715,693,Rumah Tapak,Jakarta Selatan,1438000000,1434000000.0,1200000000,0.83449235,0.836820084,180,19300000.0,0.345423143,3,Karyawan Tetap,1,40.5,Transfer Manual,13.0,HGB,Lancar,0,0.3620068962795166,0,1,0,0,1
PBI-007716,722,Ruko-Komersial,Bogor,2838000000,2727000000.0,2226000000,0.78435518,0.816281628,120,14200000.0,1.306338028,1,Karyawan Tetap,1,75.5,Auto-Debit,18.0,SHM,DPK,0,0.3681556125810252,0,0,0,1,1
PBI-007717,669,Apartemen,Jakarta Selatan,942000000,900000000.0,714000000,0.757961783,0.793333333,60,36800000.0,0.323369565,1,Profesional,0,59.4,Virtual Account,5.0,HGB,Lancar,0,0.2690175930200051,0,1,0,1,0
PBI-007718,657,Apartemen,Bogor,1325000000,1311000000.0,978000000,0.738113208,0.745995423,240,43600000.0,0.093463303,3,Wiraswasta,2,35.3,Auto-Debit,1.0,SHM,Lancar,0,0.39101701569159897,0,0,1,0,0
PBI-007719,593,Apartemen,Bekasi,1283000000,1078000000.0,981000000,0.764614186,0.910018553,84,30400000.0,0.384163534,2,Wiraswasta,0,47.9,Auto-Debit,10.0,HGB,DPK,0,0.4410657241793831,0,1,1,1,0
PBI-007720,696,Ruko-Komersial,Bogor,1451000000,1442000000.0,1203000000,0.829083391,0.834257975,120,,#DIV/0!,4,Profesional,0,28.0,Auto-Debit,,SHM,Lancar,0,0.21637359606685205,0,0,0,0,1
PBI-007721,710,Rumah Tapak,Tangerang (BSD/Serpong),1637000000,1290000000.0,1383000000,0.844838119,1.072093023,180,18400000.0,0.417572464,1,Wiraswasta,3,56.6,Virtual Account,10.0,HGB,DPK,0,0.6441951224488195,1,1,0,1,1
PBI-007722,684,Rumah Tapak,Bogor,1332000000,1312000000.0,1008000000,0.756756757,0.768292683,60,23100000.0,0.727272727,2,Wiraswasta,0,53.2,Transfer Manual,5.0,SHM,Lancar,0,0.22559060901256803,0,0,0,1,1
PBI-007723,808,Apartemen,Jakarta Selatan,515000000,513000000.0,377000000,0.732038835,0.734892788,120,22500000.0,0.13962963,0,Profesional,0,42.7,Auto-Debit,27.0,SHM,Lancar,0,0.09770031926560105,0,0,0,0,1
PBI-007724,643,Ruko-Komersial,Depok,2866000000,2801000000.0,2399000000,0.837055129,0.856479829,84,30100000.0,0.948821389,1,Wiraswasta,0,19.1,Virtual Account,11.0,SHM,Lancar,0,0.27511934147014894,0,0,1,0,0
PBI-007725,549,Apartemen,Bogor,594000000,588000000.0,429000000,0.722222222,0.729591837,60,42700000.0,0.167447307,3,Wiraswasta,6,59.6,Auto-Debit,21.0,SHM,DPK,0,0.6899247944788857,1,0,1,1,0
PBI-007726,802,Apartemen,Jakarta Selatan,917000000,914000000.0,683000000,0.744820065,0.74726477,180,32500000.0,0.116752137,0,Karyawan Tetap,0,51.9,Transfer Manual,2.0,SHM,Lancar,0,0.11288841970023133,0,0,0,1,0
PBI-007727,499,Rumah Tapak,Jakarta Selatan,1106000000,1070000000.0,808000000,0.730560579,0.755140187,180,,#DIV/0!,2,Profesional,4,12.2,Transfer Manual,5.0,SHM,DPK,0,0.6498769190785558,1,0,1,0,1
PBI-007728,626,Rumah Tapak,Bekasi,1313000000,1003000000.0,1031000000,0.785224676,1.027916251,180,30000000.0,0.190925926,3,Karyawan Tetap,2,61.4,Virtual Account,30.0,SHM,DPK,0,0.7038596050584743,1,0,1,1,0
PBI-007729,582,Rumah Tapak,Bogor,1364000000,1308000000.0,1038000000,0.760997067,0.793577982,180,,#DIV/0!,1,Karyawan Tetap,1,38.4,Auto-Debit,28.0,HGB,Lancar,0,0.4863610679418323,0,1,1,0,1
PBI-007730,651,Rumah Tapak,Tangerang (BSD/Serpong),803000000,646000000.0,597000000,0.743462017,0.924148607,120,28100000.0,0.177046263,1,Karyawan Tetap,1,18.9,Auto-Debit,28.0,HGB,DPK,0,0.4447014047501227,0,1,1,0,0
PBI-007731,648,Apartemen,Tangerang (BSD/Serpong),788000000,654000000.0,642000000,0.814720812,0.981651376,120,14800000.0,0.361486486,0,Karyawan Tetap,1,58.3,Transfer Manual,19.0,HGB,DPK,0,0.5757570315640708,1,1,1,1,1
PBI-007732,579,Ruko-Komersial,Jakarta Selatan,1118000000,1098000000.0,894000000,0.799642218,0.81420765,84,13900000.0,0.765673176,4,Karyawan Tetap,1,23.4,Auto-Debit,3.0,SHM,Lancar,0,0.47567615858850704,0,0,1,0,1
PBI-007733,751,Apartemen,Jakarta Selatan,539000000,518000000.0,458000000,0.849721707,0.884169884,60,50000000.0,0.152666667,4,Profesional,0,4.4,Auto-Debit,29.0,SHM,Lancar,0,0.15330825057183853,0,0,0,0,0
PBI-007734,649,Apartemen,Depok,1308000000,,977000000,0.746941896,#DIV/0!,240,17900000.0,0.227420857,1,Wiraswasta,4,49.3,Transfer Manual,3.0,HGB,DPK,0,0.7008834847519455,1,1,1,1,1
PBI-007735,764,Ruko-Komersial,Jakarta Selatan,2452000000,,2027000000,0.826672104,#DIV/0!,180,25400000.0,0.443350831,3,Karyawan Tetap,3,25.3,Transfer Manual,19.0,SHM,Lancar,0,0.8274042804730023,1,0,0,0,1
PBI-007736,561,Ruko-Komersial,Tangerang (BSD/Serpong),1774000000,1469000000.0,1322000000,0.745208568,0.899931926,84,15600000.0,1.008852259,5,Wiraswasta,7,50.8,Auto-Debit,27.0,SHM,Menunggak,1,0.7879779085068338,1,0,1,1,1
PBI-007737,568,Apartemen,Bogor,506000000,,355000000,0.701581028,#DIV/0!,120,30200000.0,0.097958057,1,Wiraswasta,3,81.5,Auto-Debit,1.0,HGB,DPK,0,0.20897732758838675,0,1,1,1,0
PBI-007738,566,Apartemen,Jakarta Selatan,895000000,852000000.0,647000000,0.722905028,0.759389671,240,24600000.0,0.109586721,3,Wiraswasta,0,73.4,Auto-Debit,12.0,SHM,Lancar,0,0.40436234127902954,0,0,1,1,1
PBI-007739,704,Ruko-Komersial,Depok,1448000000,1400000000.0,1124000000,0.776243094,0.802857143,240,30100000.0,0.15559247,1,Karyawan Tetap,0,37.2,Transfer Manual,14.0,SHM,Lancar,0,0.2035021216605822,0,0,0,0,0
PBI-007740,809,Ruko-Komersial,Jakarta Selatan,2511000000,,2063000000,0.821585026,#DIV/0!,180,50000000.0,0.229222222,2,Profesional,1,41.9,Transfer Manual,8.0,HGB,Lancar,0,0.7353757892783909,1,1,0,0,0
PBI-007741,634,Apartemen,Tangerang (BSD/Serpong),506000000,,359000000,0.709486166,#DIV/0!,180,15700000.0,0.127034678,1,Karyawan Tetap,0,0.0,Virtual Account,,HGB,Lancar,0,0.046465179336013795,0,1,1,0,1
PBI-007742,463,Rumah Tapak,Jakarta Selatan,1087000000,1055000000.0,897000000,0.825206992,0.850236967,240,,#DIV/0!,2,Karyawan Tetap,0,20.0,Transfer Manual,0.0,HGB,Lancar,0,0.5259693166052247,1,1,1,0,1
PBI-007743,700,Apartemen,Depok,1051000000,1012000000.0,849000000,0.807802093,0.838932806,180,,#DIV/0!,3,Karyawan Tetap,0,71.3,Transfer Manual,,SHM,Lancar,0,0.28081650101504085,0,0,0,1,1
PBI-007744,716,Rumah Tapak,Bekasi,1781000000,1284000000.0,1256000000,0.705221786,0.978193146,180,31600000.0,0.220815752,3,Wiraswasta,0,72.4,Auto-Debit,0.0,HGB,Lancar,0,0.3543969397182434,0,1,0,1,0
PBI-007745,572,Apartemen,Tangerang (BSD/Serpong),499000000,400000000.0,357000000,0.715430862,0.8925,240,,#DIV/0!,4,Wiraswasta,0,92.7,Auto-Debit,7.0,HGB,Lancar,0,0.5444423986244332,1,1,1,1,1
PBI-007746,708,Rumah Tapak,Tangerang (BSD/Serpong),648000000,462000000.0,461000000,0.711419753,0.997835498,120,12500000.0,0.307333333,0,Karyawan Tetap,2,24.8,Transfer Manual,17.0,HGB,DPK,0,0.4922806670549645,0,1,0,0,1
PBI-007747,729,Apartemen,Jakarta Selatan,1487000000,1420000000.0,1192000000,0.801613988,0.83943662,180,25200000.0,0.262786596,1,Karyawan Tetap,7,42.3,Auto-Debit,28.0,HGB,DPK,0,0.5033468318454589,1,1,0,0,1
PBI-007748,486,Rumah Tapak,Depok,1027000000,999000000.0,805000000,0.783836417,0.805805806,84,38800000.0,0.246993127,1,Wiraswasta,0,15.5,Virtual Account,30.0,SHM,Lancar,0,0.4428785897499458,0,0,1,0,0
PBI-007749,755,Rumah Tapak,Bekasi,1467000000,1096000000.0,1106000000,0.753919564,1.009124088,84,49700000.0,0.264922871,2,Wiraswasta,0,45.6,Virtual Account,,SHM,Lancar,0,0.27510471250796825,0,0,0,1,0
PBI-007750,760,Rumah Tapak,Depok,1519000000,1488000000.0,1083000000,0.712969059,0.727822581,240,29100000.0,0.155068729,2,Karyawan Tetap,5,75.9,Auto-Debit,24.0,HGB,Lancar,0,0.3889677059087696,0,1,0,1,0
PBI-007751,634,Apartemen,Jakarta Selatan,746000000,722000000.0,566000000,0.758713137,0.783933518,180,,#DIV/0!,1,Profesional,1,60.0,Auto-Debit,14.0,HGB,Lancar,0,0.4427062931402664,0,1,1,1,1
PBI-007752,715,Rumah Tapak,Depok,779000000,758000000.0,625000000,0.802310655,0.824538259,120,47100000.0,0.110580326,5,Profesional,2,32.4,Auto-Debit,8.0,SHM,Lancar,0,0.36780996672327965,0,0,0,0,0
PBI-007753,828,Ruko-Komersial,Jakarta Selatan,1407000000,1384000000.0,1005000000,0.714285714,0.726156069,120,26900000.0,0.31133829,3,Karyawan Tetap,0,44.9,Transfer Manual,28.0,HGB,Lancar,0,0.08583057047808074,0,1,0,0,0
PBI-007754,604,Rumah Tapak,Bekasi,1494000000,1198000000.0,1238000000,0.828647925,1.033388982,240,29400000.0,0.175453515,0,Wiraswasta,0,10.1,Transfer Manual,,SHM,Lancar,0,0.4259127290213769,0,0,1,0,0
PBI-007755,759,Ruko-Komersial,Jakarta Selatan,2649000000,2563000000.0,1879000000,0.709324273,0.733125244,240,31700000.0,0.246976866,2,Karyawan Tetap,1,24.3,Auto-Debit,29.0,SHM,Lancar,0,0.1823985759418365,0,0,0,0,0
PBI-007756,681,Rumah Tapak,Depok,1409000000,1342000000.0,1115000000,0.791341377,0.830849478,120,18700000.0,0.49688057,4,Wiraswasta,0,55.3,Virtual Account,5.0,SHM,Lancar,0,0.273977628581299,0,0,0,1,1
PBI-007757,563,Rumah Tapak,Bekasi,1074000000,880000000.0,782000000,0.728119181,0.888636364,120,21300000.0,0.305946792,1,Karyawan Tetap,3,78.9,Transfer Manual,9.0,SHM,Menunggak,1,0.758781308744414,1,0,1,1,1
PBI-007758,505,Rumah Tapak,Bogor,841000000,824000000.0,600000000,0.713436385,0.72815534,180,20400000.0,0.163398693,2,Karyawan Tetap,2,45.6,Auto-Debit,26.0,SHM,Lancar,0,0.6217003284409286,1,0,1,1,1
PBI-007759,721,Tanah Kavling,Bogor,555000000,533000000.0,418000000,0.753153153,0.78424015,180,49000000.0,0.04739229,3,Wiraswasta,6,88.9,Auto-Debit,21.0,HGB,Lancar,0,0.5430982668578057,1,1,0,1,0
PBI-007760,549,Apartemen,Jakarta Selatan,1406000000,1397000000.0,1125000000,0.800142248,0.805297065,240,15400000.0,0.304383117,0,Profesional,2,80.5,Auto-Debit,,SHM,DPK,0,0.6885820190844982,1,0,1,1,1
PBI-007761,742,Apartemen,Tangerang (BSD/Serpong),1350000000,946000000.0,970000000,0.718518519,1.025369979,84,23100000.0,0.499896928,3,Karyawan Tetap,0,67.7,Auto-Debit,12.0,SHM,Lancar,0,0.3389905087834273,0,0,0,1,1
PBI-007762,474,Rumah Tapak,Jakarta Selatan,920000000,,710000000,0.77173913,#DIV/0!,180,13600000.0,0.29003268,0,Karyawan Tetap,1,46.8,Auto-Debit,3.0,HGB,DPK,0,0.5992538656701328,1,1,1,1,1
PBI-007763,673,Tanah Kavling,Bekasi,497000000,355000000.0,378000000,0.76056338,1.064788732,84,29600000.0,0.152027027,2,Karyawan Tetap,0,43.5,Auto-Debit,,SHM,DPK,0,0.4185406212565333,0,0,0,0,0
PBI-007764,633,Tanah Kavling,Depok,768000000,736000000.0,587000000,0.764322917,0.797554348,180,20400000.0,0.159858388,5,Wiraswasta,4,16.6,Virtual Account,9.0,HGB,Lancar,0,0.5025467465097109,1,1,1,0,1
PBI-007765,803,Rumah Tapak,Depok,1055000000,1014000000.0,888000000,0.841706161,0.875739645,84,22900000.0,0.461634435,2,Wiraswasta,0,37.9,Auto-Debit,9.0,HGB,Lancar,0,0.15032186143474305,0,1,0,0,1
PBI-007766,679,Rumah Tapak,Tangerang (BSD/Serpong),1245000000,1052000000.0,937000000,0.752610442,0.890684411,240,36800000.0,0.106091486,4,Wiraswasta,1,0.0,Auto-Debit,21.0,SHM,Lancar,0,0.32740558047140206,0,0,0,0,0
PBI-007767,712,Rumah Tapak,Bekasi,1049000000,828000000.0,890000000,0.848427073,1.074879227,180,21200000.0,0.233228512,4,Wiraswasta,4,23.2,Auto-Debit,,HGB,Lancar,0,0.6037257016506378,1,1,0,0,1
PBI-007768,623,Rumah Tapak,Bekasi,815000000,668000000.0,636000000,0.780368098,0.952095808,240,24100000.0,0.109958506,2,Wiraswasta,0,53.0,Transfer Manual,18.0,HGB,Lancar,0,0.43736455440518934,0,1,1,1,1
PBI-007769,645,Rumah Tapak,Jakarta Selatan,746000000,713000000.0,616000000,0.825737265,0.863955119,240,9900000.0,0.259259259,4,Wiraswasta,1,46.2,Transfer Manual,30.0,HGB,Lancar,0,0.46703914440067834,0,1,1,1,1
PBI-007770,749,Tanah Kavling,Depok,384000000,371000000.0,289000000,0.752604167,0.778975741,240,25200000.0,0.047784392,0,Wiraswasta,3,86.3,Virtual Account,28.0,SHM,Lancar,0,0.420867195414955,0,0,0,1,1
PBI-007771,661,Ruko-Komersial,Tangerang (BSD/Serpong),825000000,688000000.0,588000000,0.712727273,0.854651163,84,,#DIV/0!,1,Wiraswasta,0,9.3,Transfer Manual,25.0,SHM,Lancar,0,0.23371148552124282,0,0,0,0,1
PBI-007772,582,Rumah Tapak,Depok,865000000,849000000.0,616000000,0.712138728,0.725559482,120,,#DIV/0!,4,Profesional,0,93.9,Transfer Manual,6.0,SHM,Lancar,0,0.3860347464516096,0,0,1,1,1
PBI-007773,757,Rumah Tapak,Jakarta Selatan,723000000,720000000.0,568000000,0.785615491,0.788888889,120,15400000.0,0.307359307,2,Karyawan Tetap,0,51.6,Auto-Debit,21.0,HGB,Lancar,0,0.16443759295146543,0,1,0,1,1
PBI-007774,803,Rumah Tapak,Bekasi,835000000,617000000.0,701000000,0.839520958,1.136142626,180,33000000.0,0.118013468,3,Karyawan Tetap,2,61.4,Transfer Manual,3.0,HGB,DPK,0,0.5088482596598517,1,1,0,1,0
PBI-007775,788,Rumah Tapak,Bekasi,599000000,472000000.0,426000000,0.711185309,0.902542373,60,20600000.0,0.344660194,0,Karyawan Tetap,0,84.1,Auto-Debit,11.0,HGB,Lancar,0,0.23348394944544526,0,1,0,1,1
PBI-007776,770,Rumah Tapak,Jakarta Selatan,944000000,933000000.0,758000000,0.802966102,0.812433012,240,50000000.0,0.063166667,3,Profesional,6,61.6,Transfer Manual,30.0,SHM,Lancar,0,0.4406951287856937,0,0,0,1,0
PBI-007777,636,Apartemen,Bekasi,972000000,751000000.0,763000000,0.784979424,1.015978695,120,,#DIV/0!,3,Karyawan Tetap,0,0.0,Auto-Debit,,SHM,Lancar,0,0.3382053837315031,0,0,1,0,1
PBI-007778,577,Apartemen,Depok,1439000000,1436000000.0,1148000000,0.797776233,0.799442897,180,13000000.0,0.490598291,3,Karyawan Tetap,1,96.5,Virtual Account,7.0,SHM,DPK,0,0.6096871076670525,1,0,1,1,1
PBI-007779,559,Rumah Tapak,Bogor,951000000,939000000.0,696000000,0.731861199,0.741214058,240,46000000.0,0.063043478,5,Profesional,0,32.6,Auto-Debit,13.0,SHM,Lancar,0,0.32200588499989424,0,0,1,0,0
PBI-007780,549,Ruko-Komersial,Tangerang (BSD/Serpong),868000000,715000000.0,617000000,0.710829493,0.862937063,240,17200000.0,0.149467054,3,Profesional,3,31.5,Auto-Debit,20.0,HGB,Menunggak,1,0.682748483641434,1,1,1,0,1
PBI-007781,652,Apartemen,Tangerang (BSD/Serpong),799000000,568000000.0,568000000,0.710888611,1,120,32000000.0,0.147916667,1,Profesional,0,67.6,Transfer Manual,6.0,SHM,Lancar,0,0.45536876264821335,0,0,1,1,0
PBI-007782,811,Rumah Tapak,Jakarta Selatan,1562000000,1533000000.0,1151000000,0.7368758,0.750815395,120,16800000.0,0.57093254,1,Karyawan Tetap,1,21.9,Transfer Manual,8.0,SHM,Lancar,0,0.14404706576328377,0,0,0,0,1
PBI-007783,519,Apartemen,Bogor,774000000,751000000.0,567000000,0.73255814,0.754993342,180,18000000.0,0.175,2,Profesional,6,56.2,Auto-Debit,11.0,HGB,Menunggak,1,0.7409860014286098,1,1,1,1,1
PBI-007784,661,Apartemen,Jakarta Selatan,721000000,703000000.0,518000000,0.718446602,0.736842105,180,13400000.0,0.214759536,0,Karyawan Tetap,1,0.0,Auto-Debit,,SHM,Lancar,0,0.2406642196653945,0,0,0,0,1
PBI-007785,633,Tanah Kavling,Bogor,851000000,823000000.0,629000000,0.739130435,0.764277035,180,10600000.0,0.32966457,2,Karyawan Tetap,1,43.0,Auto-Debit,,HGB,Lancar,0,0.39308627052557715,0,1,1,0,1
PBI-007786,560,Tanah Kavling,Tangerang (BSD/Serpong),478000000,386000000.0,373000000,0.780334728,0.966321244,60,,#DIV/0!,2,Karyawan Tetap,4,54.7,Auto-Debit,16.0,SHM,DPK,0,0.7910704556795917,1,0,1,1,1
PBI-007787,638,Apartemen,Bekasi,1467000000,,1236000000,0.842535787,#DIV/0!,84,18900000.0,0.778533636,2,Wiraswasta,4,24.2,Auto-Debit,13.0,HGB,DPK,0,0.8692092984346069,1,1,1,0,1
PBI-007788,770,Ruko-Komersial,Bogor,2632000000,2621000000.0,2207000000,0.838525836,0.842045021,84,12400000.0,2.118855607,1,Karyawan Tetap,2,21.5,Auto-Debit,6.0,SHM,Lancar,0,0.283731561232584,0,0,0,0,1
PBI-007789,679,Apartemen,Jakarta Selatan,1153000000,1142000000.0,854000000,0.740676496,0.747810858,120,18100000.0,0.393186004,4,Wiraswasta,0,69.3,Virtual Account,,SHM,Lancar,0,0.23978376959719022,0,0,0,1,1
PBI-007790,713,Tanah Kavling,Tangerang (BSD/Serpong),659000000,512000000.0,468000000,0.71016692,0.9140625,60,19500000.0,0.4,4,Profesional,2,44.6,Transfer Manual,0.0,HGB,Lancar,0,0.46680159041602276,0,1,0,0,1
PBI-007791,751,Apartemen,Tangerang (BSD/Serpong),647000000,527000000.0,550000000,0.85007728,1.043643264,240,13000000.0,0.176282051,2,Karyawan Tetap,2,27.2,Auto-Debit,11.0,HGB,Lancar,0,0.4616442333195994,0,1,0,0,1
PBI-007792,693,Apartemen,Jakarta Selatan,1203000000,1177000000.0,928000000,0.771404821,0.7884452,120,29200000.0,0.264840183,3,Karyawan Tetap,0,58.5,Auto-Debit,,SHM,Lancar,0,0.23633238645060348,0,0,0,1,0
PBI-007793,629,Rumah Tapak,Bekasi,951000000,804000000.0,805000000,0.846477392,1.001243781,180,,#DIV/0!,1,Karyawan Tetap,2,22.8,Auto-Debit,20.0,HGB,DPK,0,0.6100485213116998,1,1,1,0,1
PBI-007794,669,Ruko-Komersial,Depok,1868000000,1809000000.0,1458000000,0.780513919,0.805970149,240,49900000.0,0.121743487,1,Profesional,0,0.0,Auto-Debit,24.0,HGB,Lancar,0,0.17870259950021777,0,1,0,0,0
PBI-007795,569,Apartemen,Depok,514000000,491000000.0,428000000,0.832684825,0.871690428,120,13900000.0,0.256594724,1,Karyawan Tetap,0,3.7,Transfer Manual,12.0,SHM,Lancar,0,0.34603431993179923,0,0,1,0,1
PBI-007796,665,Ruko-Komersial,Jakarta Selatan,1452000000,1449000000.0,1114000000,0.767217631,0.768806073,120,31900000.0,0.291013584,2,Karyawan Tetap,0,43.4,Auto-Debit,18.0,HGB,Lancar,0,0.23248865965088014,0,1,0,0,0
PBI-007797,670,Apartemen,Bogor,982000000,971000000.0,779000000,0.793279022,0.802265705,60,27800000.0,0.467026379,4,Karyawan Tetap,4,37.3,Virtual Account,22.0,SHM,Lancar,0,0.4975304310122839,0,0,0,0,0
PBI-007798,772,Tanah Kavling,Jakarta Selatan,581000000,572000000.0,453000000,0.779690189,0.791958042,120,28600000.0,0.131993007,1,Profesional,5,36.9,Auto-Debit,14.0,SHM,Lancar,0,0.35513738886167356,0,0,0,0,0
PBI-007799,632,Apartemen,Jakarta Selatan,778000000,767000000.0,570000000,0.732647815,0.74315515,120,16800000.0,0.282738095,1,Karyawan Tetap,2,53.5,Auto-Debit,25.0,SHM,Lancar,0,0.46292724424097037,0,0,1,1,1
PBI-007800,632,Tanah Kavling,Bekasi,583000000,492000000.0,475000000,0.814751286,0.965447154,84,16400000.0,0.344802555,1,Karyawan Tetap,0,0.0,Virtual Account,15.0,SHM,Lancar,0,0.31260480548494235,0,0,1,0,1
PBI-007801,531,Rumah Tapak,Jakarta Selatan,1468000000,1460000000.0,1040000000,0.708446866,0.712328767,120,13700000.0,0.632603406,1,Karyawan Tetap,2,58.4,Auto-Debit,,SHM,DPK,0,0.5942653178733049,1,0,1,1,1
PBI-007802,715,Rumah Tapak,Jakarta Selatan,1097000000,1047000000.0,828000000,0.754785779,0.790830946,120,27200000.0,0.253676471,3,Profesional,0,26.3,Auto-Debit,29.0,SHM,Lancar,0,0.17178856563930567,0,0,0,0,0
PBI-007803,535,Tanah Kavling,Bogor,604000000,583000000.0,502000000,0.831125828,0.861063465,240,21100000.0,0.099131122,2,Karyawan Tetap,0,46.2,Auto-Debit,21.0,SHM,Lancar,0,0.48591041897975773,0,0,1,1,1
PBI-007804,618,Tanah Kavling,Bekasi,721000000,509000000.0,559000000,0.775312067,1.098231827,120,33800000.0,0.137820513,2,Wiraswasta,1,63.4,Auto-Debit,19.0,SHM,DPK,0,0.6977368202540455,1,0,1,1,0
PBI-007805,600,Rumah Tapak,Jakarta Selatan,1594000000,1559000000.0,1134000000,0.711417817,0.727389352,60,14600000.0,1.294520548,3,Karyawan Tetap,4,80.5,Auto-Debit,0.0,SHM,DPK,0,0.6180425623797225,1,0,1,1,1
PBI-007806,736,Apartemen,Jakarta Selatan,980000000,937000000.0,717000000,0.731632653,0.765208111,120,50000000.0,0.1195,3,Profesional,0,21.0,Virtual Account,12.0,SHM,Lancar,0,0.136101744092076,0,0,0,0,0
PBI-007807,701,Rumah Tapak,Depok,1733000000,1662000000.0,1242000000,0.716676284,0.747292419,120,41400000.0,0.25,2,Wiraswasta,2,68.6,Virtual Account,9.0,SHM,Lancar,0,0.39167169432359095,0,0,0,1,0
PBI-007808,720,Rumah Tapak,Bogor,959000000,917000000.0,711000000,0.741397289,0.775354417,120,30200000.0,0.196192053,0,Wiraswasta,2,59.2,Virtual Account,4.0,HGB,Lancar,0,0.37148874605382104,0,1,0,1,0
PBI-007809,740,Rumah Tapak,Bekasi,828000000,699000000.0,600000000,0.724637681,0.858369099,120,15300000.0,0.326797386,4,Karyawan Tetap,3,40.1,Auto-Debit,0.0,SHM,Lancar,0,0.41401834764573414,0,0,0,0,1
PBI-007810,606,Rumah Tapak,Jakarta Selatan,1401000000,1355000000.0,1130000000,0.806566738,0.833948339,240,18600000.0,0.253136201,0,Karyawan Tetap,0,58.4,Virtual Account,13.0,SHM,Lancar,0,0.38260586235586186,0,0,1,1,1
PBI-007811,586,Apartemen,Jakarta Selatan,593000000,576000000.0,474000000,0.799325464,0.822916667,120,17900000.0,0.220670391,3,Karyawan Tetap,1,32.4,Transfer Manual,,SHM,Lancar,0,0.49312368368030635,0,0,1,0,1
PBI-007812,517,Ruko-Komersial,Jakarta Selatan,2780000000,2704000000.0,2002000000,0.720143885,0.740384615,120,38700000.0,0.431093885,3,Wiraswasta,4,17.7,Auto-Debit,27.0,HGB,DPK,0,0.6250358333233355,1,1,1,0,0
PBI-007813,671,Ruko-Komersial,Jakarta Selatan,1650000000,1608000000.0,1265000000,0.766666667,0.786691542,180,50000000.0,0.140555556,3,Profesional,0,72.0,Auto-Debit,9.0,SHM,Lancar,0,0.28114776698464505,0,0,0,1,0
PBI-007814,593,Apartemen,Bekasi,1168000000,,869000000,0.744006849,#DIV/0!,120,,#DIV/0!,4,Karyawan Tetap,0,39.1,Transfer Manual,26.0,SHM,DPK,0,0.5665716527789851,1,0,1,0,1
PBI-007815,698,Rumah Tapak,Jakarta Selatan,1241000000,1181000000.0,931000000,0.75020145,0.788314987,84,17200000.0,0.644379845,0,Profesional,0,89.1,Transfer Manual,5.0,HGB,Lancar,0,0.2742220023404521,0,1,0,1,1
PBI-007816,759,Rumah Tapak,Tangerang (BSD/Serpong),571000000,414000000.0,449000000,0.786339755,1.084541063,240,30600000.0,0.061138344,2,Karyawan Tetap,2,83.0,Auto-Debit,6.0,SHM,Lancar,0,0.5868569001593721,1,0,0,1,0
