debitur_id,skor_kredit_internal,subsegmen_properti,wilayah_agunan,nilai_agunan_awal,nilai_agunan_kini,plafon_pinjaman,ltv_awal,ltv_kini,tenor_bulan,pendapatan_bulanan,dti_ratio,jumlah_tanggungan,status_pekerjaan,jumlah_tunggakan_historis,utilisasi_kartu_kredit,metode_pembayaran,usia_bangunan_tahun,jenis_sertifikat,status_risiko,flag_gagal_bayar,y_pred_proba (sigmoid),"y_pred (dibulatkan, threshold=0.5)",cluster,flag_skor_kredit,flag_utilisasi,flag_pendapatan
PBI-007307,825,Rumah Tapak,Bogor,1212000000,1163000000.0,892000000,0.735973597,0.766981943,84,49700000.0,0.21366293,4,Profesional,0,37.8,Virtual Account,23.0,SHM,Lancar,0,0.0010119209965423286,0,0,0,0,0
PBI-007308,626,Tanah Kavling,Bekasi,767000000,565000000.0,574000000,0.748370274,1.015929204,120,25500000.0,0.187581699,1,Karyawan Tetap,3,22.0,Transfer Manual,17.0,SHM,DPK,0,0.5995201921252129,1,0,1,0,1
PBI-007309,569,Ruko-Komersial,Depok,892000000,854000000.0,682000000,0.764573991,0.798594848,240,,#DIV/0!,2,Profesional,0,100.0,Auto-Debit,26.0,HGB,Lancar,0,0.22272568848919608,0,1,1,1,1
PBI-007310,470,Apartemen,Jakarta Selatan,489000000,473000000.0,410000000,0.838445808,0.866807611,84,19500000.0,0.25030525,1,Wiraswasta,7,53.6,Auto-Debit,4.0,SHM,Menunggak,1,0.9616955883837707,1,0,1,1,1
PBI-007311,648,Rumah Tapak,Bogor,625000000,600000000.0,440000000,0.704,0.733333333,60,43600000.0,0.168195719,2,Profesional,0,46.3,Virtual Account,6.0,HGB,Lancar,0,0.009561744602753977,0,1,1,1,0
PBI-007312,674,Apartemen,Tangerang (BSD/Serpong),718000000,563000000.0,571000000,0.795264624,1.014209591,240,22100000.0,0.1076546,0,Karyawan Tetap,0,78.3,Transfer Manual,3.0,SHM,DPK,0,0.3509916551059315,0,0,0,1,1
PBI-007313,814,Apartemen,Bekasi,1050000000,786000000.0,871000000,0.82952381,1.108142494,180,16700000.0,0.289753826,2,Karyawan Tetap,0,99.5,Auto-Debit,,SHM,DPK,0,0.26906512992119225,0,0,0,1,1
PBI-007314,818,Apartemen,Bekasi,1110000000,938000000.0,897000000,0.808108108,0.956289979,180,50000000.0,0.099666667,1,Wiraswasta,0,12.8,Virtual Account,25.0,SHM,Lancar,0,0.0064190827074824906,0,0,0,0,0
PBI-007315,604,Apartemen,Jakarta Selatan,1184000000,1132000000.0,867000000,0.732263514,0.76590106,60,,#DIV/0!,2,Karyawan Tetap,0,54.0,Transfer Manual,16.0,SHM,Lancar,0,0.054723525020163706,0,0,1,1,1
PBI-007316,729,Ruko-Komersial,Bogor,1418000000,1369000000.0,1094000000,0.771509168,0.799123448,240,12700000.0,0.358923885,1,Karyawan Tetap,3,35.0,Transfer Manual,30.0,SHM,Lancar,0,0.09858886504155949,0,0,0,0,1
PBI-007317,562,Rumah Tapak,Jakarta Selatan,1345000000,1287000000.0,1125000000,0.836431227,0.874125874,120,15100000.0,0.620860927,3,Karyawan Tetap,1,59.6,Virtual Account,15.0,HGB,DPK,0,0.6661652597850289,1,1,1,1,1
PBI-007318,666,Apartemen,Depok,529000000,509000000.0,379000000,0.716446125,0.74459725,84,33000000.0,0.136724387,1,Karyawan Tetap,0,49.6,Transfer Manual,,HGB,Lancar,0,0.010400308892748854,0,1,0,1,0
PBI-007319,649,Ruko-Komersial,Bekasi,822000000,663000000.0,697000000,0.847931873,1.051282051,120,11300000.0,0.514011799,5,Karyawan Tetap,3,23.9,Auto-Debit,,SHM,Menunggak,1,0.8495076515039621,1,0,1,0,1
PBI-007320,586,Ruko-Komersial,Bogor,2328000000,,1680000000,0.721649485,#DIV/0!,240,30200000.0,0.231788079,0,Profesional,4,70.0,Transfer Manual,0.0,SHM,Lancar,0,0.8899202797004606,1,0,1,1,0
PBI-007321,650,Tanah Kavling,Jakarta Selatan,729000000,,526000000,0.721536351,#DIV/0!,240,22000000.0,0.099621212,2,Karyawan Tetap,5,43.4,Virtual Account,24.0,HGB,Lancar,0,0.07856236876528597,0,1,1,0,1
PBI-007322,732,Rumah Tapak,Tangerang (BSD/Serpong),1309000000,1076000000.0,1076000000,0.822001528,1,180,19100000.0,0.312972659,3,Karyawan Tetap,0,53.9,Auto-Debit,8.0,HGB,Lancar,0,0.1764928157811871,0,1,0,1,1
PBI-007323,753,Rumah Tapak,Tangerang (BSD/Serpong),837000000,698000000.0,690000000,0.82437276,0.988538682,240,40700000.0,0.070638821,0,Wiraswasta,1,66.3,Auto-Debit,26.0,SHM,DPK,0,0.3438317337148422,0,0,0,1,0
PBI-007324,648,Apartemen,Depok,1420000000,1419000000.0,1002000000,0.705633803,0.706131078,120,23500000.0,0.355319149,1,Wiraswasta,2,66.1,Auto-Debit,4.0,HGB,Lancar,0,0.18205081101453666,0,1,1,1,1
PBI-007325,653,Apartemen,Jakarta Selatan,1363000000,1343000000.0,989000000,0.725605282,0.73641102,60,35200000.0,0.468276515,2,Wiraswasta,3,31.7,Auto-Debit,13.0,HGB,Lancar,0,0.10649943081504498,0,1,1,0,0
PBI-007326,504,Apartemen,Jakarta Selatan,967000000,962000000.0,814000000,0.841778697,0.846153846,120,,#DIV/0!,3,Wiraswasta,2,37.7,Auto-Debit,28.0,SHM,Menunggak,1,0.706638707230531,1,0,1,0,1
PBI-007327,683,Rumah Tapak,Jakarta Selatan,1786000000,1714000000.0,1325000000,0.741881299,0.773045508,120,14500000.0,0.761494253,3,Karyawan Tetap,1,36.9,Virtual Account,1.0,SHM,Lancar,0,0.05594977439614663,0,0,0,0,1
PBI-007328,637,Tanah Kavling,Depok,479000000,467000000.0,336000000,0.701461378,0.719486081,180,22700000.0,0.082232012,4,Karyawan Tetap,3,16.9,Virtual Account,2.0,SHM,Lancar,0,0.04344764760256837,0,0,1,0,1
PBI-007329,652,Apartemen,Jakarta Selatan,940000000,928000000.0,694000000,0.738297872,0.747844828,84,30800000.0,0.268243661,1,Wiraswasta,1,42.0,Auto-Debit,17.0,SHM,Lancar,0,0.053938690565873526,0,0,1,0,0
PBI-007330,619,Apartemen,Tangerang (BSD/Serpong),1421000000,,1151000000,0.809992963,#DIV/0!,84,25400000.0,0.539463817,0,Profesional,0,56.7,Transfer Manual,26.0,HGB,DPK,0,0.720461964700035,1,1,1,1,1
PBI-007331,579,Apartemen,Jakarta Selatan,908000000,905000000.0,760000000,0.837004405,0.839779006,180,21500000.0,0.196382429,3,Wiraswasta,1,20.3,Transfer Manual,5.0,SHM,Lancar,0,0.1879144479363815,0,0,1,0,1
PBI-007332,586,Ruko-Komersial,Bogor,1836000000,1769000000.0,1328000000,0.723311547,0.750706614,84,18900000.0,0.836482741,1,Karyawan Tetap,1,47.4,Auto-Debit,4.0,HGB,Lancar,0,0.20574808109697734,0,1,1,1,1
PBI-007333,602,Rumah Tapak,Bogor,603000000,588000000.0,442000000,0.733001658,0.75170068,120,21900000.0,0.168188737,2,Karyawan Tetap,1,68.9,Auto-Debit,,SHM,Lancar,0,0.20083630870523209,0,0,1,1,1
PBI-007334,547,Rumah Tapak,Tangerang (BSD/Serpong),775000000,658000000.0,594000000,0.766451613,0.902735562,60,22100000.0,0.447963801,3,Karyawan Tetap,0,72.4,Auto-Debit,12.0,SHM,Menunggak,1,0.7024837091271419,1,0,1,1,1
PBI-007335,685,Apartemen,Bekasi,574000000,460000000.0,466000000,0.81184669,1.013043478,180,14100000.0,0.183609141,2,Wiraswasta,3,1.8,Transfer Manual,12.0,HGB,Lancar,0,0.3612471892292981,0,1,0,0,1
PBI-007336,708,Rumah Tapak,Jakarta Selatan,1235000000,1189000000.0,987000000,0.799190283,0.830109336,240,,#DIV/0!,4,Karyawan Tetap,0,0.0,Auto-Debit,15.0,SHM,Lancar,0,0.002549713482969188,0,0,0,0,1
PBI-007337,648,Apartemen,Jakarta Selatan,750000000,743000000.0,562000000,0.749333333,0.756393001,240,18700000.0,0.125222816,3,Karyawan Tetap,0,41.8,Auto-Debit,20.0,SHM,Lancar,0,0.013653218941859932,0,0,1,0,1
PBI-007338,675,Rumah Tapak,Bekasi,600000000,423000000.0,426000000,0.71,1.007092199,60,20300000.0,0.349753695,2,Karyawan Tetap,0,34.4,Auto-Debit,30.0,SHM,Lancar,0,0.08066463187361698,0,0,0,0,1
PBI-007339,640,Apartemen,Depok,961000000,918000000.0,709000000,0.737773153,0.772331155,180,17800000.0,0.221285893,0,Karyawan Tetap,0,13.8,Virtual Account,15.0,SHM,Lancar,0,0.007417479437179806,0,0,1,0,1
PBI-007340,757,Ruko-Komersial,Tangerang (BSD/Serpong),2272000000,1666000000.0,1665000000,0.732834507,0.99939976,84,27500000.0,0.720779221,0,Karyawan Tetap,4,38.2,Transfer Manual,0.0,HGB,DPK,0,0.44124400384071183,0,1,0,0,0
PBI-007341,665,Rumah Tapak,Bogor,1457000000,1451000000.0,1025000000,0.703500343,0.706409373,60,32100000.0,0.53219107,1,Karyawan Tetap,3,28.8,Auto-Debit,23.0,SHM,Lancar,0,0.0721972709101763,0,0,0,0,0
PBI-007342,684,Ruko-Komersial,Bekasi,2643000000,2106000000.0,2237000000,0.846386682,1.062203229,180,34000000.0,0.365522876,2,Wiraswasta,0,24.1,Virtual Account,,HGB,Lancar,0,0.17026483877152285,0,1,0,0,0
PBI-007343,728,Rumah Tapak,Depok,1127000000,,832000000,0.738243123,#DIV/0!,180,15700000.0,0.294409059,3,Karyawan Tetap,0,25.0,Auto-Debit,27.0,SHM,Lancar,0,0.004763731447216023,0,0,0,0,1
PBI-007344,658,Rumah Tapak,Tangerang (BSD/Serpong),1008000000,836000000.0,832000000,0.825396825,0.995215311,60,22000000.0,0.63030303,1,Wiraswasta,1,45.4,Transfer Manual,,HGB,DPK,0,0.7057261149430876,1,1,1,0,1
PBI-007345,778,Apartemen,Tangerang (BSD/Serpong),1153000000,807000000.0,891000000,0.772766696,1.104089219,120,25500000.0,0.291176471,3,Karyawan Tetap,1,0.0,Auto-Debit,22.0,SHM,DPK,0,0.040765517786290416,0,0,0,0,1
PBI-007346,604,Rumah Tapak,Bekasi,517000000,428000000.0,437000000,0.845261122,1.021028037,120,16800000.0,0.216765873,4,Karyawan Tetap,0,40.9,Auto-Debit,,SHM,DPK,0,0.4825509365105351,0,0,1,0,1
PBI-007347,807,Rumah Tapak,Tangerang (BSD/Serpong),1324000000,1063000000.0,957000000,0.722809668,0.90028222,120,31500000.0,0.253174603,1,Wiraswasta,4,100.0,Virtual Account,14.0,HGB,DPK,0,0.5540508674715268,1,1,0,1,0
PBI-007348,643,Rumah Tapak,Tangerang (BSD/Serpong),1027000000,737000000.0,736000000,0.716650438,0.998643148,120,23200000.0,0.264367816,2,Karyawan Tetap,0,65.6,Transfer Manual,,SHM,DPK,0,0.25457006277135735,0,0,1,1,1
PBI-007349,605,Ruko-Komersial,Depok,1796000000,1783000000.0,1258000000,0.700445434,0.70555244,240,35200000.0,0.148910985,2,Wiraswasta,6,34.2,Auto-Debit,,HGB,DPK,0,0.20912125985711266,0,1,1,0,0
PBI-007350,527,Ruko-Komersial,Bogor,1452000000,,1173000000,0.80785124,#DIV/0!,120,,#DIV/0!,1,Wiraswasta,1,72.0,Auto-Debit,21.0,SHM,Menunggak,1,0.8551746138960075,1,0,1,1,1
PBI-007351,734,Ruko-Komersial,Bekasi,1080000000,760000000.0,806000000,0.746296296,1.060526316,120,36900000.0,0.182023487,2,Profesional,5,80.8,Auto-Debit,23.0,SHM,Menunggak,1,0.7946529542809773,1,0,0,1,0
PBI-007352,629,Apartemen,Jakarta Selatan,842000000,,699000000,0.830166271,#DIV/0!,60,19200000.0,0.606770833,4,Karyawan Tetap,2,52.3,Transfer Manual,13.0,HGB,Lancar,0,0.40234845561902977,0,1,1,1,1
PBI-007353,672,Rumah Tapak,Tangerang (BSD/Serpong),901000000,671000000.0,716000000,0.794672586,1.067064083,180,,#DIV/0!,2,Karyawan Tetap,0,15.5,Auto-Debit,16.0,HGB,Lancar,0,0.0832318306410926,0,1,0,0,1
PBI-007354,682,Apartemen,Tangerang (BSD/Serpong),1456000000,1220000000.0,1145000000,0.786401099,0.93852459,180,33800000.0,0.188198554,1,Wiraswasta,2,24.8,Transfer Manual,25.0,SHM,Lancar,0,0.3657808358638986,0,0,0,0,0
PBI-007355,619,Rumah Tapak,Jakarta Selatan,1727000000,1675000000.0,1335000000,0.773016792,0.797014925,120,26800000.0,0.41511194,1,Karyawan Tetap,6,22.6,Virtual Account,,HGB,DPK,0,0.3422312737051705,0,1,1,0,0
PBI-007356,751,Rumah Tapak,Depok,1337000000,1314000000.0,988000000,0.738967838,0.751902588,120,32200000.0,0.255693582,3,Karyawan Tetap,1,5.0,Auto-Debit,6.0,SHM,Lancar,0,0.004090368041657117,0,0,0,0,0
PBI-007357,699,Apartemen,Bogor,1394000000,1345000000.0,989000000,0.709469154,0.735315985,180,12200000.0,0.450364299,3,Wiraswasta,4,70.6,Virtual Account,30.0,SHM,Lancar,0,0.2547835102535536,0,0,0,1,1
PBI-007358,588,Tanah Kavling,Bogor,751000000,,576000000,0.766977364,#DIV/0!,120,,#DIV/0!,2,Karyawan Tetap,7,97.5,Auto-Debit,14.0,SHM,Menunggak,1,0.8032182269681469,1,0,1,1,1
PBI-007359,546,Rumah Tapak,Jakarta Selatan,950000000,936000000.0,679000000,0.714736842,0.72542735,120,28800000.0,0.196469907,3,Karyawan Tetap,0,46.1,Transfer Manual,9.0,SHM,Lancar,0,0.04117790180358448,0,0,1,1,0
PBI-007360,726,Rumah Tapak,Bogor,1285000000,,1074000000,0.835797665,#DIV/0!,60,41900000.0,0.427207637,2,Wiraswasta,1,27.6,Transfer Manual,26.0,SHM,Lancar,0,0.0934219194047255,0,0,0,0,0
PBI-007361,640,Apartemen,Depok,642000000,638000000.0,529000000,0.823987539,0.829153605,240,38200000.0,0.057700698,1,Profesional,0,62.2,Auto-Debit,22.0,SHM,Lancar,0,0.060210029109715506,0,0,1,1,0
PBI-007362,719,Rumah Tapak,Tangerang (BSD/Serpong),1393000000,1014000000.0,1105000000,0.793251974,1.08974359,120,18600000.0,0.495071685,0,Profesional,5,74.1,Auto-Debit,5.0,HGB,Menunggak,1,0.9163190430994057,1,1,0,1,1
PBI-007363,639,Tanah Kavling,Tangerang (BSD/Serpong),327000000,241000000.0,251000000,0.767584098,1.041493776,120,12000000.0,0.174305556,2,Karyawan Tetap,2,27.6,Virtual Account,10.0,SHM,Menunggak,1,0.594063579093116,1,0,1,0,1
PBI-007364,678,Rumah Tapak,Bogor,1581000000,1538000000.0,1214000000,0.767868438,0.789336801,180,11100000.0,0.607607608,3,Wiraswasta,3,51.6,Auto-Debit,11.0,SHM,Lancar,0,0.3067892915393529,0,0,0,1,1
PBI-007365,728,Tanah Kavling,Tangerang (BSD/Serpong),650000000,,500000000,0.769230769,#DIV/0!,120,,#DIV/0!,4,Karyawan Tetap,0,2.0,Transfer Manual,8.0,SHM,Lancar,0,0.004846849925215002,0,0,0,0,1
PBI-007366,532,Apartemen,Bekasi,464000000,331000000.0,377000000,0.8125,1.13897281,120,19900000.0,0.157872697,0,Karyawan Tetap,1,48.2,Auto-Debit,,SHM,Menunggak,1,0.9136257948834156,1,0,1,1,1
PBI-007367,803,Rumah Tapak,Tangerang (BSD/Serpong),1633000000,1233000000.0,1174000000,0.718922229,0.95214923,240,24100000.0,0.202973721,4,Wiraswasta,2,20.0,Auto-Debit,27.0,SHM,Lancar,0,0.0514837236604417,0,0,0,0,1
PBI-007368,692,Ruko-Komersial,Tangerang (BSD/Serpong),2731000000,2205000000.0,2129000000,0.779567924,0.96553288,120,,#DIV/0!,1,Karyawan Tetap,2,52.5,Auto-Debit,,SHM,DPK,0,0.7070567453818118,1,0,0,1,1
PBI-007369,486,Rumah Tapak,Jakarta Selatan,1609000000,1544000000.0,1322000000,0.821628341,0.856217617,240,,#DIV/0!,2,Karyawan Tetap,2,31.3,Auto-Debit,30.0,SHM,Lancar,0,0.6971534570981476,1,0,1,0,1
PBI-007370,775,Apartemen,Bogor,1252000000,1212000000.0,972000000,0.776357827,0.801980198,180,50000000.0,0.108,2,Profesional,2,45.3,Auto-Debit,20.0,SHM,Lancar,0,0.027460606933326543,0,0,0,0,0
PBI-007371,744,Rumah Tapak,Depok,1381000000,1372000000.0,970000000,0.702389573,0.706997085,240,,#DIV/0!,3,Profesional,2,98.9,Transfer Manual,29.0,HGB,Lancar,0,0.08630509480577328,0,1,0,1,1
PBI-007372,644,Rumah Tapak,Tangerang (BSD/Serpong),1016000000,,748000000,0.736220472,#DIV/0!,120,16200000.0,0.384773663,2,Wiraswasta,0,47.5,Auto-Debit,11.0,HGB,Lancar,0,0.19554491269941168,0,1,1,1,1
PBI-007373,779,Ruko-Komersial,Jakarta Selatan,1100000000,1048000000.0,880000000,0.8,0.839694656,60,50000000.0,0.293333333,2,Profesional,1,57.0,Auto-Debit,30.0,SHM,Lancar,0,0.0349034730833481,0,0,0,1,0
PBI-007374,606,Ruko-Komersial,Tangerang (BSD/Serpong),1435000000,1158000000.0,1206000000,0.840418118,1.041450777,120,15800000.0,0.636075949,0,Wiraswasta,4,40.8,Auto-Debit,20.0,SHM,Menunggak,1,0.9574490554319455,1,0,1,0,1
PBI-007375,649,Ruko-Komersial,Jakarta Selatan,1564000000,1512000000.0,1304000000,0.833759591,0.862433862,120,29500000.0,0.368361582,0,Karyawan Tetap,0,1.0,Auto-Debit,13.0,SHM,Lancar,0,0.011083833243693246,0,0,1,0,0
PBI-007376,850,Rumah Tapak,Jakarta Selatan,965000000,963000000.0,795000000,0.823834197,0.825545171,60,50000000.0,0.265,1,Wiraswasta,0,29.1,Auto-Debit,24.0,HGB,Lancar,0,0.0014496021085225912,0,1,0,0,0
PBI-007377,704,Apartemen,Tangerang (BSD/Serpong),1022000000,783000000.0,861000000,0.842465753,1.099616858,60,27700000.0,0.518050542,3,Karyawan Tetap,1,31.4,Transfer Manual,9.0,HGB,Lancar,0,0.5143623989976891,1,1,0,0,0
PBI-007378,752,Rumah Tapak,Bekasi,771000000,629000000.0,572000000,0.741893645,0.909379968,84,,#DIV/0!,2,Karyawan Tetap,0,59.5,Auto-Debit,13.0,SHM,Lancar,0,0.06563363878176164,0,0,0,1,1
PBI-007379,729,Ruko-Komersial,Tangerang (BSD/Serpong),1217000000,1009000000.0,854000000,0.701725555,0.846382557,120,28200000.0,0.252364066,2,Profesional,0,54.6,Auto-Debit,12.0,SHM,Lancar,0,0.03923465291824834,0,0,0,1,0
PBI-007380,542,Tanah Kavling,Jakarta Selatan,730000000,702000000.0,550000000,0.753424658,0.783475783,240,15700000.0,0.14596603,2,Karyawan Tetap,1,53.0,Transfer Manual,14.0,HGB,Lancar,0,0.29817415352658355,0,1,1,1,1
PBI-007381,685,Apartemen,Bekasi,408000000,297000000.0,321000000,0.786764706,1.080808081,180,24000000.0,0.074305556,2,Karyawan Tetap,3,67.4,Virtual Account,20.0,SHM,DPK,0,0.7996899120069495,1,0,0,1,1
PBI-007382,678,Rumah Tapak,Jakarta Selatan,694000000,669000000.0,519000000,0.747838617,0.775784753,120,23900000.0,0.180962343,0,Karyawan Tetap,7,16.1,Auto-Debit,15.0,SHM,Lancar,0,0.10318241995724203,0,0,0,0,1
PBI-007383,761,Apartemen,Bogor,878000000,878000000.0,620000000,0.706150342,0.706150342,180,20200000.0,0.170517052,1,Karyawan Tetap,0,96.2,Transfer Manual,11.0,SHM,Lancar,0,0.010268359010840857,0,0,0,1,1
PBI-007384,788,Apartemen,Tangerang (BSD/Serpong),564000000,455000000.0,438000000,0.776595745,0.962637363,180,50000000.0,0.048666667,4,Profesional,0,3.0,Auto-Debit,21.0,SHM,Lancar,0,0.004032914820417699,0,0,0,0,0
PBI-007385,770,Rumah Tapak,Depok,1748000000,1716000000.0,1276000000,0.729977117,0.743589744,120,15600000.0,0.681623932,3,Wiraswasta,5,11.9,Transfer Manual,2.0,HGB,Lancar,0,0.030168183165544534,0,1,0,0,1
PBI-007386,620,Rumah Tapak,Bekasi,1371000000,1023000000.0,1109000000,0.808898614,1.084066471,84,23500000.0,0.561803445,0,Wiraswasta,4,54.3,Transfer Manual,14.0,HGB,Menunggak,1,0.9545183834169457,1,1,1,1,1
PBI-007387,538,Apartemen,Jakarta Selatan,876000000,843000000.0,625000000,0.71347032,0.741399763,240,16900000.0,0.154092702,1,Wiraswasta,6,17.8,Transfer Manual,5.0,HGB,Menunggak,1,0.3123428707056214,0,1,1,0,1
PBI-007388,702,Ruko-Komersial,Bogor,1047000000,,883000000,0.843361987,#DIV/0!,180,48200000.0,0.101775012,1,Wiraswasta,3,46.2,Virtual Account,,SHM,Lancar,0,0.2400951893297912,0,0,0,1,0
PBI-007389,652,Ruko-Komersial,Bekasi,1647000000,1205000000.0,1369000000,0.831208257,1.136099585,120,14400000.0,0.79224537,2,Wiraswasta,1,26.9,Auto-Debit,14.0,HGB,Menunggak,1,0.6962366720625267,1,1,1,0,1
PBI-007390,571,Tanah Kavling,Bekasi,690000000,542000000.0,573000000,0.830434783,1.057195572,120,25300000.0,0.188735178,5,Wiraswasta,1,57.7,Auto-Debit,7.0,SHM,Menunggak,1,0.8965991783908658,1,0,1,1,1
PBI-007391,601,Apartemen,Tangerang (BSD/Serpong),1466000000,1127000000.0,1200000000,0.818553888,1.064773736,180,16900000.0,0.394477318,2,Profesional,1,44.1,Auto-Debit,15.0,SHM,DPK,0,0.8294598658178899,1,0,1,0,1
PBI-007392,655,Rumah Tapak,Jakarta Selatan,1114000000,1110000000.0,886000000,0.795332136,0.798198198,84,45900000.0,0.229795622,1,Profesional,0,30.6,Transfer Manual,,HGB,Lancar,0,0.015154404726238774,0,1,1,0,0
PBI-007393,682,Rumah Tapak,Depok,1400000000,1370000000.0,991000000,0.707857143,0.723357664,120,42600000.0,0.19385759,3,Profesional,1,44.4,Virtual Account,10.0,SHM,Lancar,0,0.026403879326528486,0,0,0,0,0
PBI-007394,613,Apartemen,Tangerang (BSD/Serpong),615000000,483000000.0,492000000,0.8,1.01863354,60,40800000.0,0.200980392,2,Wiraswasta,4,95.6,Auto-Debit,15.0,SHM,Menunggak,1,0.9745352847741618,1,0,1,1,0
PBI-007395,659,Rumah Tapak,Bekasi,1311000000,994000000.0,1065000000,0.812356979,1.071428571,60,27600000.0,0.643115942,4,Profesional,0,42.9,Auto-Debit,18.0,HGB,DPK,0,0.3440397719083518,0,1,1,0,0
PBI-007396,654,Ruko-Komersial,Jakarta Selatan,1326000000,1301000000.0,954000000,0.719457014,0.733282091,120,22900000.0,0.347161572,2,Karyawan Tetap,0,10.2,Transfer Manual,18.0,HGB,Lancar,0,0.0037747292237622614,0,1,1,0,1
PBI-007397,683,Apartemen,Jakarta Selatan,618000000,611000000.0,490000000,0.792880259,0.801963993,120,50000000.0,0.081666667,4,Profesional,0,0.0,Auto-Debit,15.0,SHM,Lancar,0,0.001992074797191406,0,0,0,0,0
PBI-007398,577,Tanah Kavling,Bogor,606000000,599000000.0,468000000,0.772277228,0.78130217,180,23900000.0,0.108786611,4,Profesional,0,28.1,Auto-Debit,2.0,SHM,Lancar,0,0.029243201976345546,0,0,1,0,1
PBI-007399,601,Ruko-Komersial,Depok,1266000000,,976000000,0.77093207,#DIV/0!,240,,#DIV/0!,0,Profesional,0,51.1,Auto-Debit,12.0,SHM,Lancar,0,0.07540472762112194,0,0,1,1,1
PBI-007400,775,Ruko-Komersial,Jakarta Selatan,2387000000,2303000000.0,1742000000,0.729786343,0.75640469,240,,#DIV/0!,3,Profesional,1,81.4,Auto-Debit,8.0,HGB,Lancar,0,0.029319132075633754,0,1,0,1,1
PBI-007401,638,Ruko-Komersial,Jakarta Selatan,2862000000,2773000000.0,2321000000,0.810971349,0.836999639,120,18800000.0,1.028812057,0,Karyawan Tetap,3,67.2,Auto-Debit,28.0,SHM,Menunggak,1,0.675204786258497,1,0,1,1,1
PBI-007402,700,Rumah Tapak,Depok,1012000000,983000000.0,849000000,0.838932806,0.863682604,120,18900000.0,0.374338624,0,Karyawan Tetap,0,25.5,Auto-Debit,6.0,HGB,Lancar,0,0.021447597951154817,0,1,0,0,1
PBI-007403,556,Ruko-Komersial,Tangerang (BSD/Serpong),1509000000,,1235000000,0.818422797,#DIV/0!,180,15300000.0,0.448438635,1,Karyawan Tetap,1,11.6,Auto-Debit,25.0,SHM,DPK,0,0.8673088586893981,1,0,1,0,1
PBI-007404,761,Rumah Tapak,Bekasi,729000000,,551000000,0.755829904,#DIV/0!,60,47100000.0,0.19497523,4,Wiraswasta,3,39.8,Virtual Account,4.0,SHM,Lancar,0,0.14855004394977422,0,0,0,0,0
PBI-007405,758,Tanah Kavling,Bekasi,534000000,392000000.0,453000000,0.848314607,1.155612245,240,28400000.0,0.066461268,2,Karyawan Tetap,5,42.2,Auto-Debit,6.0,SHM,Menunggak,1,0.6833922126445965,1,0,0,0,0
PBI-007406,685,Apartemen,Jakarta Selatan,1016000000,,767000000,0.75492126,#DIV/0!,240,15900000.0,0.200995807,1,Karyawan Tetap,0,34.9,Transfer Manual,9.0,SHM,Lancar,0,0.008996666935263006,0,0,0,0,1
PBI-007407,608,Apartemen,Depok,810000000,792000000.0,595000000,0.734567901,0.751262626,240,41100000.0,0.060320357,0,Wiraswasta,2,61.0,Transfer Manual,16.0,HGB,Lancar,0,0.20354929489071835,0,1,1,1,0
PBI-007408,538,Rumah Tapak,Bogor,1310000000,1283000000.0,1107000000,0.845038168,0.862821512,180,14500000.0,0.424137931,0,Wiraswasta,2,21.4,Virtual Account,14.0,SHM,DPK,0,0.5968170370878976,1,0,1,0,1
PBI-007409,850,Apartemen,Jakarta Selatan,1129000000,1120000000.0,924000000,0.818423384,0.825,120,41800000.0,0.184210526,1,Profesional,6,40.4,Transfer Manual,27.0,SHM,Lancar,0,0.043473880004533005,0,0,0,0,0
PBI-007410,626,Rumah Tapak,Tangerang (BSD/Serpong),627000000,470000000.0,510000000,0.813397129,1.085106383,180,12900000.0,0.219638243,1,Wiraswasta,0,52.2,Transfer Manual,14.0,SHM,DPK,0,0.47414674997459155,0,0,1,1,1
PBI-007411,538,Rumah Tapak,Bekasi,1407000000,1078000000.0,1001000000,0.711442786,0.928571429,120,30700000.0,0.271715527,0,Wiraswasta,3,5.8,Transfer Manual,26.0,HGB,DPK,0,0.6055629122091905,1,1,1,0,0
PBI-007412,609,Tanah Kavling,Bekasi,840000000,590000000.0,612000000,0.728571429,1.037288136,240,33600000.0,0.075892857,0,Wiraswasta,2,53.0,Auto-Debit,0.0,SHM,DPK,0,0.6952757730214495,1,0,1,1,0
PBI-007413,694,Rumah Tapak,Bekasi,534000000,407000000.0,375000000,0.702247191,0.921375921,84,31300000.0,0.142628937,1,Profesional,0,69.1,Transfer Manual,18.0,HGB,DPK,0,0.09304050026113383,0,1,0,1,0
PBI-007414,554,Rumah Tapak,Depok,1217000000,1199000000.0,994000000,0.816762531,0.829024187,240,11800000.0,0.350988701,2,Karyawan Tetap,0,64.2,Auto-Debit,29.0,SHM,Lancar,0,0.30630231182841267,0,0,1,1,1
PBI-007415,610,Apartemen,Tangerang (BSD/Serpong),1064000000,815000000.0,789000000,0.741541353,0.96809816,240,21700000.0,0.151497696,2,Karyawan Tetap,1,44.3,Auto-Debit,,SHM,DPK,0,0.5246663658047643,1,0,1,0,1
PBI-007416,538,Rumah Tapak,Tangerang (BSD/Serpong),1423000000,999000000.0,1024000000,0.719606465,1.025025025,84,,#DIV/0!,1,Profesional,0,17.4,Auto-Debit,26.0,SHM,DPK,0,0.229841431556402,0,0,1,0,1
